PAIR,BID,ASK,TIME
UNI/USD,25.602,25.618,05-06-21 21:04:51
UNI/USD,25.623,25.643,05-06-21 21:04:41
UNI/USD,25.621,25.636,05-06-21 21:04:31
UNI/USD,25.624,25.649,05-06-21 21:04:21
UNI/USD,25.621,25.636,05-06-21 21:04:11
UNI/USD,25.623,25.649,05-06-21 21:04:01
UNI/USD,25.622,25.649,05-06-21 21:03:51
UNI/USD,25.622,25.649,05-06-21 21:03:41
UNI/USD,25.631,25.66,05-06-21 21:03:31
UNI/USD,25.653,25.678,05-06-21 21:03:21
UNI/USD,25.653,25.684,05-06-21 21:03:11
UNI/USD,25.632,25.65,05-06-21 21:03:01
UNI/USD,25.636,25.659,05-06-21 21:02:51
UNI/USD,25.634,25.659,05-06-21 21:02:41
UNI/USD,25.634,25.659,05-06-21 21:02:31
UNI/USD,25.634,25.666,05-06-21 21:02:21
UNI/USD,25.649,25.672,05-06-21 21:02:11
UNI/USD,25.647,25.672,05-06-21 21:02:01
UNI/USD,25.658,25.675,05-06-21 21:01:51
UNI/USD,25.655,25.681,05-06-21 21:01:41
UNI/USD,25.654,25.681,05-06-21 21:01:31
UNI/USD,25.671,25.701,05-06-21 21:01:21
UNI/USD,25.663,25.695,05-06-21 21:01:11
UNI/USD,25.695,25.73,05-06-21 21:01:01
UNI/USD,25.694,25.73,05-06-21 21:00:51
UNI/USD,25.731,25.757,05-06-21 21:00:41
UNI/USD,25.779,25.805,05-06-21 21:00:31
UNI/USD,25.779,25.804,05-06-21 21:00:21
UNI/USD,25.772,25.811,05-06-21 21:00:11
UNI/USD,25.785,25.81,05-06-21 21:00:01
UNI/USD,25.751,25.77,05-06-21 20:59:51
UNI/USD,25.751,25.781,05-06-21 20:59:41
UNI/USD,25.744,25.765,05-06-21 20:59:31
UNI/USD,25.728,25.751,05-06-21 20:59:21
UNI/USD,25.728,25.751,05-06-21 20:59:11
UNI/USD,25.749,25.77,05-06-21 20:59:01
UNI/USD,25.749,25.787,05-06-21 20:58:51
UNI/USD,25.754,25.787,05-06-21 20:58:41
UNI/USD,25.764,25.785,05-06-21 20:58:31
UNI/USD,25.829,25.858,05-06-21 20:58:21
UNI/USD,25.838,25.876,05-06-21 20:58:11
UNI/USD,25.82,25.842,05-06-21 20:58:01
UNI/USD,25.82,25.842,05-06-21 20:57:51
UNI/USD,25.824,25.871,05-06-21 20:57:41
UNI/USD,25.848,25.877,05-06-21 20:57:30
UNI/USD,25.825,25.844,05-06-21 20:57:21
UNI/USD,25.831,25.859,05-06-21 20:57:11
UNI/USD,25.828,25.859,05-06-21 20:57:01
UNI/USD,25.85,25.867,05-06-21 20:56:51
UNI/USD,25.834,25.861,05-06-21 20:56:41
UNI/USD,25.877,25.897,05-06-21 20:56:31
